gene,description,fpkm_ip_ob,fpkm_ip_mcx,fpkm_ip_scx,fpkm_ip_vcx,fpkm_ip_hip,fpkm_ip_str,fpkm_ip_th,fpkm_ip_hy,fpkm_ip_cb,fpkm_ip_mb,fpkm_ip_hb,fpkm_ip_vsc,fpkm_ip_dsc,avg_log2_ratio
Smo,"smoothened, frizzled class receptor [Source:MGI Symbol;Acc:MGI:108075]",31.107719705494073,26.82316212240448,27.12700984375715,28.761039803128874,30.891318366156106,28.40809442979152,54.84926691588738,65.76460777898802,29.14887069024342,61.561765354257645,57.8596704381535,50.75393783871435,51.10855690588406,2.5876194422283545
Fermt2,fermitin family member 2 [Source:MGI Symbol;Acc:MGI:2385001],85.22471762791847,172.81266243677976,199.5031476885985,193.46439139695798,154.04509053434376,135.334504074323,133.920263537198,109.33771623759475,73.74481105022275,127.861555023016,99.08894331131016,86.93115206468094,87.97894562044738,2.5856739660323247
Acsl3,acyl-CoA synthetase long-chain family member 3 [Source:MGI Symbol;Acc:MGI:1921455],191.14585587494525,359.58055782038775,366.80033633158274,338.10810423474175,424.4289404617573,455.93168842786275,457.7123132746682,377.96832785470224,214.44591012787424,394.03069830691874,436.71213554518374,426.49329371315474,384.7691422166785,2.584598463610266
Wwtr1,WW domain containing transcription regulator 1 [Source:MGI Symbol;Acc:MGI:1917649],41.08201184150615,36.37270372285097,33.79587683185735,38.483944472436896,39.82184024642981,33.56250408030755,25.071863930629526,23.72373539903245,27.75729107670428,23.78137523380885,23.39597337207995,23.54479225711295,24.949633999112727,2.5840078296626645
Hyal1,hyaluronoglucosaminidase 1 [Source:MGI Symbol;Acc:MGI:96298],11.327750600242517,15.685021247560424,15.335876616097874,15.082738615088525,17.93877114039399,15.827822073448026,16.47930959579775,18.496222735830177,16.0839032926702,16.996012901355776,16.04915222348795,16.975784576233,16.3327798196792,2.579445172336265
Sox1,SRY (sex determining region Y)-box 1 [Source:MGI Symbol;Acc:MGI:98357],28.524962704146702,28.7449114223688,28.774867964964724,28.8735877711538,27.894952090914735,24.56473673045555,49.60468230533027,57.798865504646955,52.54049811613307,45.92786869241007,29.432901900263275,19.58175048602685,24.632561949829377,2.562031718795126
Adora2b,adenosine A2b receptor [Source:MGI Symbol;Acc:MGI:99403],18.223388237478424,18.120488564369275,18.618001804565676,19.8009992851629,18.97840936450021,18.797575050005847,29.4483435554873,20.480541020112575,10.268511918208302,27.680848692129,33.967061491671195,37.28842514757748,37.91387579022992,2.56147913397078
Oaf,out at first homolog [Source:MGI Symbol;Acc:MGI:94852],35.99097566628155,57.242098206433276,44.431831619567475,54.74532526133851,50.15632118656401,35.165831060796826,10.55200893216725,12.432950332607374,7.490283735624385,11.7341028996121,14.311902560874401,14.540871084568126,11.801687985224175,2.553741990158704
Lama2,"laminin, alpha 2 [Source:MGI Symbol;Acc:MGI:99912]",13.294010859489825,12.661234336179401,12.6359436588054,13.583298793832899,20.373091755244676,14.474632457327324,16.37723743118465,14.0956394021655,23.6910271682977,12.47334942638775,11.880661890020251,8.966990015153382,7.325484822781565,2.5517089363979366
Als2cl,ALS2 C-terminal like [Source:MGI Symbol;Acc:MGI:2447532],3.6565650089996726,7.713684562459204,10.010704207476197,8.767057300022294,7.914424287445863,8.811659996870198,15.037676923376502,11.298814547844499,11.98191102079356,13.7040366165023,18.6250471028087,17.831284424902076,17.632978005448123,2.5469581322990953
Fam198a,"family with sequence similarity 198, member A [Source:MGI Symbol;Acc:MGI:3041196]",20.121720318819225,14.518087467775125,12.45702826570405,16.796851094700827,18.73608900127245,15.418763772960677,23.80775183574395,27.852206206522524,7.799508849678205,26.07122776764895,18.962569834306176,13.8347512138678,15.438976497954151,2.546766040347919
Tmem176b,transmembrane protein 176B [Source:MGI Symbol;Acc:MGI:1916348],71.45869726336002,97.77605636689594,85.92423927678395,83.74954560856582,84.17806357905278,66.33977096158722,76.09553868165423,83.62643321259152,47.81910484082467,82.06910522348598,89.74246256962495,112.07874395006583,106.0308909645866,2.545317144345973
Retsat,"retinol saturase (all trans retinol 13,14 reductase) [Source:MGI Symbol;Acc:MGI:1914692]",23.139453954586525,45.01960504722963,39.651396673359,39.5848340343332,43.570288668080494,24.87105207507625,37.42963037722375,42.26195493039225,30.21318320567132,42.966650251962974,49.59887509455724,55.33945993132855,51.08607521395167,2.5433919037748844
Farp1,"FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived) [Source:MGI Symbol;Acc:MGI:2446173]",39.501589902608174,47.353786550492075,47.966516333324975,48.950311849690124,69.43654399296855,42.8447921147202,48.54860032271155,48.82388308262115,43.76500005077067,53.49207447223955,48.5808905128077,44.62713336233075,40.767111404192605,2.543094523967352
Cyfip1,cytoplasmic FMR1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1338801],80.3722849806376,80.27691487389822,85.76842448580231,72.17733468949677,75.07871568412672,69.60781323847296,98.77811083157152,114.32431305234975,106.1882890343206,92.83667744854948,99.90469163738422,98.9094638618604,94.09747317869947,2.5411122180364085
1700019G17Rik,NA,16.032547606841973,22.43418626102325,23.208245359201527,27.065562962280673,31.587542402037148,28.119076121469526,25.257330638211677,28.28070742334735,34.16330443321862,26.522218417055623,19.682413937354927,11.74778832762895,15.720948715197476,2.54081602514832
Antxr1,anthrax toxin receptor 1 [Source:MGI Symbol;Acc:MGI:1916788],6.956353809321535,12.762900226287424,11.27487870322145,11.61716881305195,11.289729978521526,9.102335119567957,18.4404420916332,20.8691542964606,15.286905507362658,19.510543186098676,18.434589278134396,21.96542703674725,19.873501540228197,2.5400391204363757
Acadm,"acyl-Coenzyme A dehydrogenase, medium chain [Source:MGI Symbol;Acc:MGI:87867]",72.10231321257193,82.58192463024895,78.78668716324907,79.64236084792896,85.80425280537206,82.65583693341904,78.63350249213775,74.14387290658624,70.95960572410338,75.21459888961641,75.46838319580928,68.5043486973862,64.8298467467251,2.5337665229967237
Ptgr2,prostaglandin reductase 2 [Source:MGI Symbol;Acc:MGI:1916372],98.18205801820562,93.07864340227081,97.33184459148433,84.80895734611144,86.74815961687594,91.92408735665863,107.19651929292,92.61989354537315,71.71142295435949,108.83745829448151,107.13855026977241,89.50219043138303,86.40029970551772,2.528754476243405
Rlbp1,retinaldehyde binding protein 1 [Source:MGI Symbol;Acc:MGI:97930],59.719115762880726,56.650553121845824,46.50496999956435,78.17404460212398,60.7895519015814,43.24248236521127,27.434149773360453,10.91095987741514,38.165659691682706,15.610933160112875,26.15612085083605,17.637439359863297,13.973986245001925,2.5266938495426956
Appl2,"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2 [Source:MGI Symbol;Acc:MGI:2384914]",79.95374022734596,125.28960129774924,116.63404111682225,129.45139446296625,127.8209867716945,87.58720118022363,88.64346528913157,75.79062474974045,131.4851226405232,83.091271889819,83.17765859836177,68.6364199490485,72.37777466682977,2.526200134495082
Tmem176a,transmembrane protein 176A [Source:MGI Symbol;Acc:MGI:1913308],36.40129752565605,82.7975939620678,73.25411739175415,68.84915939797705,56.095873858875734,41.94684814501697,57.448752532434455,72.08623099476257,8.568194860992746,67.45640535174729,67.28905115227703,81.36277789699534,75.21145647494939,2.522157987312871
Eci1,enoyl-Coenzyme A delta isomerase 1 [Source:MGI Symbol;Acc:MGI:94871],53.88446016161118,80.21862214638128,73.77098735822774,77.12133045422729,86.93734701917279,76.70600833894062,79.51402788666145,78.73437279454214,72.71369161534825,83.998779791565,86.86016785489579,80.92838115190008,80.07606666486875,2.5201369230356914
Cd63,CD63 antigen [Source:MGI Symbol;Acc:MGI:99529],40.408340422973076,46.0233822566576,44.59601934687821,48.75434403451422,52.98906649994509,42.866461257347424,50.9437280651518,59.00535065493497,48.62026784145688,56.166857593917626,57.57846156525645,60.5374541596253,68.73250069338044,2.5201216462353266
Gdpd2,glycerophosphodiester phosphodiesterase domain containing 2 [Source:MGI Symbol;Acc:MGI:1918834],7.8746321410068685,6.0894450454141325,8.52572772293055,11.882544568662802,15.614497433221672,8.363881472823405,23.584227647803154,29.1704577783908,5.9752286752205785,26.029159534256124,27.8048341224812,25.22411329300275,26.027921869691774,2.5136519648569404
Crot,carnitine O-octanoyltransferase [Source:MGI Symbol;Acc:MGI:1921364],63.825879955371825,114.49382685483025,115.65172748398776,114.29559396075199,107.63340686033175,141.00799552131124,47.90737853158745,46.047026469306076,37.375379572364665,48.2069622478635,51.37785307612237,42.629214734696326,38.236068671219996,2.5117148815164034
Bbox1,"butyrobetaine (gamma), 2-oxoglutarate dioxygenase 1 (gamma-butyrobetaine hydroxylase) [Source:MGI Symbol;Acc:MGI:1891372]",22.143348338616953,4.658854991847762,5.14849392524546,4.308766993545203,18.139321247275937,7.26820357232344,56.3502131027898,48.7570765338731,43.09897706861662,71.16927956310305,90.85892797671075,99.86083522843954,84.75416219776605,2.511340123590117
Lonrf3,LON peptidase N-terminal domain and ring finger 3 [Source:MGI Symbol;Acc:MGI:1921615],19.094076359378576,31.679290126568148,32.52417197274143,29.368224770148373,32.63984882285995,24.907237966797275,26.41278302058435,26.56903040146205,13.7076492330268,29.46608804641965,29.335218410610427,25.16800039399505,24.034111059144603,2.5079679584531647
Olfr287,olfactory receptor 287 [Source:MGI Symbol;Acc:MGI:3030121],15.82885290581645,13.067131340196,16.346453285772075,12.230300132614074,12.84430240312486,17.38508673696625,20.270880501449327,11.531943422166151,9.711566806373536,21.427786421831726,25.454824329598726,33.484771664365,28.147645481065577,2.506177983446302
2810459M11Rik,RIKEN cDNA 2810459M11 gene [Source:MGI Symbol;Acc:MGI:1920042],30.897223676464,31.69561671380415,23.459763862169254,30.530476566223548,44.86013438690578,24.285358455567923,16.684820422039277,17.791576091691752,19.705780054159998,16.690495559670275,9.328681448399362,9.239968997119739,11.706465378817196,2.504769786273687
Fkbp9,FK506 binding protein 9 [Source:MGI Symbol;Acc:MGI:1350921],64.05902654142982,59.7198826769556,55.6332729303194,65.17342517414538,71.94042367901064,57.242497627162294,62.548597222120776,67.88890149779105,62.30523807370677,61.69525667555528,54.18616394213015,56.7898000392627,59.993964219130774,2.503729151581624
Nfia,nuclear factor I/A [Source:MGI Symbol;Acc:MGI:108056],13.397303012857623,25.178126442123776,22.33904384832815,24.430752993747525,26.03438262279709,14.146705223182526,19.705067791654525,20.840406237457575,20.45880533376928,21.692721607357075,18.35210571452145,19.380823163798702,20.6946426943325,2.5014660475023596
Tnfaip8,"tumor necrosis factor, alpha-induced protein 8 [Source:MGI Symbol;Acc:MGI:2147191]",20.167493867650425,22.6173528703156,21.50482744094225,21.395720960354826,17.319364216203454,11.544961048634647,28.685019334691674,32.361195850225975,17.35638002897882,27.03488431036805,23.115662943716174,14.23301444396175,18.66598823739915,2.5004746905736375
Cntfr,ciliary neurotrophic factor receptor [Source:MGI Symbol;Acc:MGI:99605],26.41836939762465,69.31158681896368,77.51630502515675,68.17165692151255,50.17180187661971,86.48748925271988,62.356835233772046,40.877990017013325,55.29420126958072,67.92380826866386,84.91758617393894,90.00280317338037,76.42644402971445,2.499010206155063
Itga6,integrin alpha 6 [Source:MGI Symbol;Acc:MGI:96605],33.41170846648453,23.348150198618548,28.270886539546574,20.76672872596785,24.707049030436913,21.862523961937825,41.31348861322205,34.85523174256695,25.53727843157114,42.88249602091505,49.497808536835024,49.54852664126385,45.382990477008796,2.4985780443309555
Nfe2l2,"nuclear factor, erythroid derived 2, like 2 [Source:MGI Symbol;Acc:MGI:108420]",41.383576905763604,37.60841733250648,36.833785337658824,37.02730610894172,43.61680997672198,44.02807481140543,36.85517049473475,44.11550239605958,44.009379958097625,40.7963227899549,39.105919166148496,40.30975659876638,40.13939796142965,2.4970153060329228
Mr1,"major histocompatibility complex, class I-related [Source:MGI Symbol;Acc:MGI:1195463]",19.158098445687525,19.19105768167323,15.65512334563915,14.767635612098324,15.039339236575014,10.713744932055482,22.21331581885775,34.357386592478576,15.70805935183248,21.412936171452724,15.098746701789876,16.472529819314925,20.78794726798545,2.4966000960055954
Thrsp,thyroid hormone responsive [Source:MGI Symbol;Acc:MGI:109126],52.36140252074269,137.7718398960745,134.3039268006505,116.4277004504635,196.49888323604472,65.587560979645,92.02771599124465,75.73030883811266,152.1718059597918,76.47429544514507,99.5293779590396,120.68133945789825,118.17680595849525,2.495887889375396
Hacl1,2-hydroxyacyl-CoA lyase 1 [Source:MGI Symbol;Acc:MGI:1929657],13.85281529515305,17.052524076638726,15.40356291806935,17.111463205218925,20.7614393459393,15.233665656465625,18.83329454928625,20.504675957425903,36.4277527369541,18.97058811454805,19.784976813220126,19.6079809001373,19.457168511301997,2.492774253600584
Zbtb20,zinc finger and BTB domain containing 20 [Source:MGI Symbol;Acc:MGI:1929213],36.684789228049276,52.3262021130447,49.25976282489468,52.05901915200198,58.26375029820938,46.742848569360845,34.903376925002455,38.33464009074888,37.71706966960092,39.51151019937075,40.8377748308487,39.701833934849525,40.120640419042246,2.4892687248938357
Csrp1,cysteine and glycine-rich protein 1 [Source:MGI Symbol;Acc:MGI:88549],284.4937788947613,837.7157434451148,897.1202139378105,801.2486872334493,721.2387836317122,726.2141942865912,856.7096273410928,741.4580279262218,740.216259776116,857.2543361700187,802.7253922204595,732.6645445560437,686.8276127761163,2.4890152382962603
Cth,cystathionase (cystathionine gamma-lyase) [Source:MGI Symbol;Acc:MGI:1339968],11.894262396189175,18.54669105578735,20.908173517592225,20.638957844648075,16.79962439361536,18.033573723227224,24.87143588517455,17.894895846840726,8.162068300591974,19.7649232797172,15.454119482352075,12.826664517975152,11.97675022993675,2.488246358984335
Gpm6b,glycoprotein m6b [Source:MGI Symbol;Acc:MGI:107672],1957.969732564665,2468.370994610835,2178.813576989235,2404.7843482391977,2473.406471473219,2190.746081513395,1420.94491425154,1473.4595346537824,4488.564031084162,1388.7191610157952,1272.5939965827201,1144.884680960285,1194.3606550192148,2.4879452457796924
Sod3,"superoxide dismutase 3, extracellular [Source:MGI Symbol;Acc:MGI:103181]",6.694625409963972,15.4938237986544,18.002578888029277,13.951485484594873,9.406817714101907,14.4355091057887,10.665857527386876,6.090731561578719,13.296405269237482,12.695352410417273,16.845220472532077,13.197774494769625,17.7143045268146,2.4870085460703732
Gpr146,G protein-coupled receptor 146 [Source:MGI Symbol;Acc:MGI:1933113],13.820087189656174,29.635912129425652,32.95087115673852,28.286191767619428,24.55702948086359,22.54272242096075,32.6021073740617,29.77248405262605,31.653174750305944,34.2080612154633,34.680217841720506,29.314153529104324,31.778232311855803,2.483699413002308
Slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4 [Source:MGI Symbol;Acc:MGI:2135601]",87.80011126373103,106.82886137595507,89.21301877654129,107.7045357532324,93.61847712361437,73.37807301638956,86.1520167684653,105.89750263620195,39.8186506513869,70.79562010174581,77.41620532505091,65.49190942775577,75.94574102719197,2.4810100186884636
Ahcyl1,S-adenosylhomocysteine hydrolase-like 1 [Source:MGI Symbol;Acc:MGI:2385184],285.68890441412225,358.78372468601026,409.1476435311183,362.34709293388374,438.31836552888507,338.958296838651,466.70605107817505,420.53490319627576,418.12654846824097,447.420880747714,399.0280066855147,368.582983149827,449.004668957953,2.4749549357274314
Cpne3,copine III [Source:MGI Symbol;Acc:MGI:1917818],27.502893470232276,28.682875728003797,26.287661410631678,29.5933872715573,34.03384151921182,25.488339637833676,29.641201351084323,36.14040342677125,36.27678677975835,30.8918943216954,29.063765809022424,30.37423773111395,30.821481685916602,2.47313023698994
Ntrk2,"neurotrophic tyrosine kinase, receptor, type 2 [Source:MGI Symbol;Acc:MGI:97384]",353.9681636513472,366.71508472855123,328.34099326362804,381.61249306939897,428.2426404888471,403.74704543970427,512.9111812977164,618.7581286991156,209.70423319526017,521.1486052320478,357.67241547506296,189.12236262147525,261.7410006136013,2.4709828010208423
